guid,encoded_name,decoded_name,type,registry_path
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\yno_12\ohvyq\jvaqbjf\k64\ehaare\Qroht\yno_12.rkr,D:\6 Semester\MAD\Lab\lab_12\build\windows\x64\runner\Debug\lab_12.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue5810o6o4.Qrsnhyg,Chrome.fluttertoolschr5810b6b4.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpuen2280014.Qrsnhyg,Chrome.fluttertoolschra2280014.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.ZvpebfbsgRqtr.Fgnoyr_8jrxlo3q8oojr!Ncc:ZFRqtr._cva_uacswatyyasncrsbnvqovazwaz,Microsoft.MicrosoftEdge.Stable_8wekyb3d8bbwe!App:MSEdge._pin_hnpfjngllnfapefoaidbinmjnm,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue1sro9412.Qrsnhyg,Chrome.fluttertoolschr1feb9412.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue80q8834o.Qrsnhyg,Chrome.fluttertoolschr80d8834b.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue6452rppr.Qrsnhyg,Chrome.fluttertoolschr6452ecce.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue5r62po38.Qrsnhyg,Chrome.fluttertoolschr5e62cb38.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\qrpbengvba\ohvyq\jvaqbjf\k64\ehaare\Qroht\qrpbengvba.rkr,D:\6 Semester\MAD\Lab\decoration\build\windows\x64\runner\Debug\decoration.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\obggbzcenpgvprn\ohvyq\jvaqbjf\k64\ehaare\Qroht\obggbzcenpgvprn.rkr,D:\6 Semester\MAD\Lab\bottompracticea\build\windows\x64\runner\Debug\bottompracticea.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\qenjre\ohvyq\jvaqbjf\k64\ehaare\Qroht\qenjre.rkr,D:\6 Semester\MAD\Lab\drawer\build\windows\x64\runner\Debug\drawer.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\yvfgivrjre\ohvyq\jvaqbjf\k64\ehaare\Qroht\yvfgivrjre.rkr,D:\6 Semester\MAD\Lab\listviewer\build\windows\x64\runner\Debug\listviewer.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue4p3pr605.Qrsnhyg,Chrome.fluttertoolschr4c3ce605.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue6ss9qo5q.Qrsnhyg,Chrome.fluttertoolschr6ff9db5d.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue89ps6633.Qrsnhyg,Chrome.fluttertoolschr89cf6633.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpues5n47r39.Qrsnhyg,Chrome.fluttertoolschrf5a47e39.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\ynorknzsvany\ohvyq\jvaqbjf\k64\ehaare\Qroht\ynorknzsvany.rkr,D:\6 Semester\MAD\Lab\labexamfinal\build\windows\x64\runner\Debug\labexamfinal.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Tvg\zvatj64\ova\tvg-perqragvny-znantre.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Git\mingw64\bin\git-credential-manager.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\knzcc\ZrephelZnvy\zrephel.rkr,C:\xampp\MercuryMail\mercury.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2602.47.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2602.47.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\Cebwrpg\PEZF_IC_Cebwrpg 3\PEZF_IC_Cebwrpg\PEZF\ova\Qroht\PEZF.rkr,D:\6 Semester\VP\Project\Project\CRMS_VP_Project 3\CRMS_VP_Project\CRMS\bin\Debug\CRMS.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\Cebwrpg\PEZF_ZIP\PEZF_ZIP\PEZF_ZIP\ova\Qroht\PEZF_ZIP.rkr,D:\6 Semester\VP\Project\Project\CRMS_MVC\CRMS_MVC\CRMS_MVC\bin\Debug\CRMS_MVC.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\Qrfxgbc\PEZ\PEZF_ZIP.rkr,C:\Users\Boss\Desktop\CRM\CRMS_MVC.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\BcraNV.Pbqrk_26.513.4821.0_k64__2c2adfq0p76t0\ncc\Pbqrk.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\OpenAI.Codex_26.513.4821.0_x64__2p2nqsd0c76g0\app\Codex.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\yno_13\ohvyq\jvaqbjf\k64\ehaare\Qroht\yno_13.rkr,D:\6 Semester\MAD\Lab\lab_13\build\windows\x64\runner\Debug\lab_13.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue2629ooos.Qrsnhyg,Chrome.fluttertoolschr2629bbbf.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue3o91r94r.Qrsnhyg,Chrome.fluttertoolschr3b91e94e.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpuen0s17q50.Qrsnhyg,Chrome.fluttertoolschra0f17d50.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue9on9ps9n.Qrsnhyg,Chrome.fluttertoolschr9ba9cf9a.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue2322r220.Qrsnhyg,Chrome.fluttertoolschr2322e220.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue5nq854n5.Qrsnhyg,Chrome.fluttertoolschr5ad854a5.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpues81r46r6.Qrsnhyg,Chrome.fluttertoolschrf81e46e6.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\sveronfr-gbbyf-vafgnag-jva.rkr,D:\Softwares\firebase-tools-instant-win.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue855n71op.Qrsnhyg,Chrome.fluttertoolschr855a71bc.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpuer6545820.Qrsnhyg,Chrome.fluttertoolschre6545820.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\PEZF\ohvyq\jvaqbjf\k64\ehaare\Qroht\pezf.rkr,D:\6 Semester\MAD\Lab\CRMS\build\windows\x64\runner\Debug\crms.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue3nq1s5n9.Qrsnhyg,Chrome.fluttertoolschr3ad1f5a9.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpuern96n704.Qrsnhyg,Chrome.fluttertoolschrea96a704.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue59n006s0.Qrsnhyg,Chrome.fluttertoolschr59a006f0.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2602.49.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2602.49.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\BcraNV.Pbqrk_26.602.4764.0_k64__2c2adfq0p76t0\ncc\Pbqrk.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\OpenAI.Codex_26.602.4764.0_x64__2p2nqsd0c76g0\app\Codex.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\JungfNcc Vafgnyyre.rkr,D:\Softwares\WhatsApp Installer.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},5319275N.JungfNccQrfxgbc_pi1t1tinalwtz!Ncc,5319275A.WhatsAppDesktop_cv1g1gvanyjgm!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\5319275N.JungfNccQrfxgbc_2.2620.102.0_k64__pi1t1tinalwtz\JungfNcc.Ebbg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\5319275A.WhatsAppDesktop_2.2620.102.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue980o5p11.Qrsnhyg,Chrome.fluttertoolschr980b5c11.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\BcraNV.Pbqrk_26.616.3767.0_k64__2c2adfq0p76t0\ncc\Pbqrk.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\OpenAI.Codex_26.616.3767.0_x64__2p2nqsd0c76g0\app\Codex.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue.s6q15np.Qrsnhyg,Chrome.fluttertoolschr.f6d15ac.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\nccyvpngvba\ohvyq\jvaqbjf\k64\ehaare\Qroht\nccyvpngvba.rkr,D:\6 Semester\MAD\Lab\application\build\windows\x64\runner\Debug\application.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\bar_frbaq\ohvyq\jvaqbjf\k64\ehaare\Qroht\bar_frbaq.rkr,D:\6 Semester\MAD\Lab\one_seond\build\windows\x64\runner\Debug\one_seond.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\bar_guerr\ohvyq\jvaqbjf\k64\ehaare\Qroht\bar_guerr.rkr,D:\6 Semester\MAD\Lab\one_three\build\windows\x64\runner\Debug\one_three.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\5319275N.JungfNccQrfxgbc_2.2623.103.0_k64__pi1t1tinalwtz\JungfNcc.Ebbg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\5319275A.WhatsAppDesktop_2.2623.103.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\sbhe_bar\ohvyq\jvaqbjf\k64\ehaare\Qroht\sbhe_bar.rkr,D:\6 Semester\MAD\Lab\four_one\build\windows\x64\runner\Debug\four_one.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\qo\ohvyq\jvaqbjf\k64\ehaare\Qroht\qo.rkr,D:\6 Semester\MAD\Lab\db\build\windows\x64\runner\Debug\db.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\grfgy\ohvyq\jvaqbjf\k64\ehaare\Qroht\grfgy.rkr,D:\6 Semester\MAD\Lab\testl\build\windows\x64\runner\Debug\testl.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue24p98693.Qrsnhyg,Chrome.fluttertoolschr24c98693.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\Qbjaybnqf\ZFGrnzfFrghck64_f_8QRQ5S8847NRQ59-2-0_p_j_.rkr,C:\Users\Boss\Downloads\MSTeamsSetupx64_s_8DED5F8847AED59-2-0_c_w_.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.Jvaqbjf.PybhqRkcrevraprUbfg_pj5a1u2gklrjl!Ncc,Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},ZFGrnzf_8jrxlo3q8oojr!ZFGrnzf.Jbex,MSTeams_8wekyb3d8bbwe!MSTeams.Work,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\ZFGrnzf_26149.1205.4798.6437_k64__8jrxlo3q8oojr\zf-grnzf.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\MSTeams_26149.1205.4798.6437_x64__8wekyb3d8bbwe\ms-teams.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\BcraNV.Pbqrk_26.616.6631.0_k64__2c2adfq0p76t0\ncc\Pbqrk.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\OpenAI.Codex_26.616.6631.0_x64__2p2nqsd0c76g0\app\Codex.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\BcraNV.Pbqrk_26.623.11225.0_k64__2c2adfq0p76t0\ncc\Pbqrk.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\OpenAI.Codex_26.623.11225.0_x64__2p2nqsd0c76g0\app\Codex.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Tvg\pzq\tvg-thv.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Git\cmd\git-gui.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Tvg\zvatj64\ova\jvfu.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Git\mingw64\bin\wish.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\IveghnyObk-7.2.12-174389-Jva.rkr,D:\Softwares\VirtualBox-7.2.12-174389-Win.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Benpyr\IveghnyObk\IveghnyObk.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Oracle\VirtualBox\VirtualBox.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Benpyr\IveghnyObk\IveghnyObkIZ.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Oracle\VirtualBox\VirtualBoxVM.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\ZFGrnzf_26163.405.4842.717_k64__8jrxlo3q8oojr\zf-grnzf.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\MSTeams_26163.405.4842.717_x64__8wekyb3d8bbwe\ms-teams.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\ZrqvnPerngvbaGbby_22U2.rkr,D:\Softwares\MediaCreationTool_22H2.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\IZjner-Jbexfgngvba-Shyy-25U2h1-25219725.rkr,D:\Softwares\VMware-Workstation-Full-25H2u1-25219725.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
